product_id,brand_id
0,0
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,11
12,12
13,13
14,14
15,15
16,16
17,17
18,8
19,18
20,19
21,20
22,21
23,22
24,23
25,24
26,25
27,26
28,27
29,1
30,28
31,29
32,29
33,10
34,9
35,9
36,30
37,30
38,30
39,30
40,30
41,31
42,32
43,33
44,34
45,29
46,29
47,29
48,35
49,36
50,4
51,4
52,35
53,37
54,4
55,38
56,39
57,40
58,9
59,41
60,42
61,43
62,44
63,45
64,46
65,9
66,47
67,48
68,49
69,50
70,51
71,52
72,53
73,8
74,54
75,55
76,56
77,32
78,57
79,29
80,58
81,38
82,59
83,60
84,61
85,61
86,62
87,63
88,60
89,64
90,65
91,26
92,66
93,55
94,0
95,47
96,62
97,67
98,68
99,69
100,70
101,71
102,72
103,53
104,73
105,74
106,75
107,76
108,77
109,78
110,79
111,80
112,81
113,82
114,83
115,84
116,81
117,85
118,2
119,86
120,87
121,88
122,71
123,89
124,90
125,91
126,66
127,92
128,93
129,94
130,42
131,63
132,14
133,17
134,41
135,95
136,96
137,97
138,98
139,36
140,9
141,99
142,24
143,62
144,81
145,100
146,101
147,54
148,42
149,38
150,3
151,58
152,1
153,102
154,103
155,60
156,101
157,58
158,20
159,17
160,104
161,101
162,105
163,106
164,24
165,44
166,107
167,55
168,101
169,108
170,109
171,88
172,85
173,75
174,89
175,42
176,23
177,110
178,55
179,35
180,0
181,23
182,111
183,3
184,112
185,101
186,113
187,41
188,85
189,114
190,97
191,26
192,3
193,107
194,115
195,116
196,60
197,57
198,3
199,63
200,57
201,69
202,90
203,71
204,108
205,117
206,118
207,20
208,42
209,119
210,120
211,88
212,121
213,122
214,42
215,63
216,61
217,66
218,123
219,108
220,124
221,125
222,112
223,61
224,35
225,126
226,127
227,128
228,103
229,129
230,46
231,105
232,123
233,130
234,126
235,85
236,56
237,108
238,113
239,41
240,131
241,132
242,130
243,133
244,18
245,112
246,17
247,127
248,103
249,108
250,101
251,109
252,134
253,135
254,29
255,136
256,137
257,138
258,63
259,63
260,138
261,36
262,139
263,0
264,140
265,8
266,102
267,141
268,138
269,142
270,22
271,15
272,143
273,55
274,123
275,97
276,132
277,144
278,69
279,145
280,27
281,92
282,51
283,138
284,22
285,145
286,145
287,69
288,146
289,112
290,147
291,147
292,0
293,79
294,3
295,148
296,102
297,55
298,55
299,138
300,44
301,132
302,149
303,150
304,125
305,112
306,55
307,151
308,77
309,37
310,107
311,152
312,153
313,101
314,103
315,154
316,137
317,7
318,103
319,35
320,55
321,90
322,20
323,57
324,152
325,138
326,60
327,41
328,155
329,137
330,10
331,97
332,58
333,60
334,57
335,156
336,12
337,57
338,42
339,49
340,157
341,158
342,36
343,51
344,51
345,23
346,53
347,103
348,112
349,53
350,20
351,75
352,92
353,53
354,137
355,97
356,66
357,56
358,116
359,159
360,13
361,68
362,96
363,88
364,44
365,160
366,128
367,57
368,44
369,128
370,56
371,69
372,41
373,161
374,16
375,69
376,86
377,16
378,162
379,68
380,163
381,137
382,164
383,52
384,146
385,165
386,147
387,112
388,69
389,69
390,20
391,132
392,45
393,138
394,111
395,95
396,151
397,112
398,0
399,152
400,97
401,166
402,167
403,90
404,0
405,85
406,132
407,63
408,3
409,58
410,55
411,96
412,53
413,47
414,110
415,168
416,35
417,49
418,108
419,18
420,116
421,162
422,119
423,169
424,98
425,168
426,56
427,53
428,49
429,107
430,0
431,69
432,162
433,47
434,66
435,108
436,69
437,89
438,49
439,49
440,137
441,53
442,53
443,85
444,107
445,170
446,41
447,56
448,1
449,83
450,132
451,10
452,53
453,164
454,97
455,94
456,153
457,111
458,55
459,3
460,171
461,172
462,76
463,89
464,173
465,20
466,10
467,0
468,108
469,55
470,57
471,140
472,103
473,168
474,162
475,99
476,89
477,110
478,129
479,15
480,162
481,11
482,76
483,60
484,99
485,138
486,20
487,151
488,80
489,20
490,35
491,113
492,170
493,20
494,99
495,66
496,174
497,107
498,151
499,112
500,98
501,112
502,41
503,60
504,66
505,162
506,144
507,153
508,11
509,36
510,97
511,162
512,53
513,98
514,175
515,101
516,98
517,0
518,53
519,125
520,1
521,17
522,97
523,66
524,36
525,78
526,113
527,79
528,176
529,45
530,81
531,177
532,137
533,81
534,101
535,178
536,132
537,82
538,50
539,53
540,155
541,179
542,36
543,147
544,97
545,180
546,95
547,1
548,74
549,151
550,146
551,54
552,19
553,85
554,140
555,128
556,152
557,15
558,103
559,12
560,91
561,26
562,125
563,162
564,56
565,88
566,56
567,160
568,150
569,150
570,161
571,26
572,115
573,119
574,116
575,103
576,80
577,181
578,182
579,182
580,137
581,172
582,121
583,183
584,66
585,129
586,128
587,89
588,150
589,66
590,1
591,55
592,127
593,116
594,18
595,17
596,13
597,35
598,184
599,185
600,45
601,186
602,178
603,187
604,188
605,154
606,189
607,90
608,35
609,150
610,44
611,75
612,190
613,190
614,55
615,101
616,15
617,191
618,13
619,192
620,192
621,193
622,149
623,23
624,38
625,38
626,8
627,194
628,195
629,196
630,25
631,56
632,197
633,112
634,90
635,137
636,142
637,3
638,198
639,101
640,127
641,27
642,26
643,47
644,121
645,21
646,86
647,86
648,86
649,125
650,195
651,18
652,121
653,21
654,199
655,200
656,125
657,201
658,201
659,21
660,186
661,93
662,76
663,112
664,138
665,202
666,100
667,203
668,145
669,204
670,205
671,63
672,111
673,26
674,206
675,144
676,19
677,18
678,189
679,207
680,1
681,28
682,208
683,209
684,35
685,210
686,55
687,211
688,157
689,13
690,65
691,36
692,212
693,47
694,150
695,58
696,213
697,211
698,57
699,158
700,137
701,69
702,49
703,96
704,1
705,97
706,108
707,15
708,20
709,214
710,47
711,3
712,56
713,66
714,111
715,89
716,85
717,116
718,88
719,215
720,89
721,216
722,85
723,3
724,1
725,3
726,41
727,41
728,56
729,98
730,20
731,94
732,132
733,217
734,76
735,36
736,218
737,44
738,150
739,132
740,84
741,15
742,219
743,220
744,167
745,88
746,66
747,164
748,171
749,110
750,81
751,71
752,36
753,220
754,220
755,161
756,12
757,221
758,50
759,1
760,101
761,110
762,182
763,32
764,12
765,52
766,69
767,162
768,222
769,223
770,127
771,57
772,13
773,33
774,13
775,224
776,51
777,63
778,225
779,225
780,31
781,226
782,226
783,212
784,212
785,108
786,11
787,227
788,1
789,36
790,57
791,228
792,229
793,80
794,36
795,57
796,131
797,230
798,215
799,212
800,41
801,231
802,232
803,210
804,60
805,101
806,172
807,233
808,101
809,117
810,49
811,120
812,60
813,234
814,113
815,112
816,23
817,2
818,2
819,54
820,235
821,88
822,182
823,26
824,112
825,63
826,236
827,183
828,92
829,56
830,127
831,75
832,95
833,149
834,130
835,41
836,57
837,10
838,237
839,238
840,138
841,154
842,98
843,81
844,75
845,3
846,141
847,107
848,0
849,99
850,35
851,239
852,168
853,134
854,197
855,99
856,187
857,3
858,237
859,142
860,240
861,42
862,111
863,85
864,57
865,127
866,159
867,57
868,170
869,41
870,101
871,126
872,63
873,97
874,9
875,98
876,99
877,116
878,37
879,108
880,41
881,81
882,241
883,41
884,9
885,42
886,66
887,0
888,242
889,116
890,56
891,53
892,60
893,55
894,87
895,11
896,95
897,116
898,107
899,131
900,104
901,3
902,128
903,20
904,85
905,243
906,24
907,41
908,244
909,69
910,41
911,42
912,115
913,155
914,24
915,97
916,85
917,57
918,123
919,245
920,79
921,148
922,131
923,41
924,36
925,3
926,1
927,50
928,159
929,132
930,20
931,134
932,47
933,17
934,243
935,88
936,58
937,95
938,113
939,116
940,170
941,36
942,246
943,151
944,247
945,62
946,212
947,34
948,2
949,46
950,46
951,58
952,69
953,57
954,103
955,248
956,248
957,41
958,249
959,131
960,131
961,250
962,88
963,118
964,127
965,98
966,9
967,247
968,109
969,128
970,251
971,252
972,59
973,131
974,131
975,4
976,125
977,0
978,10
979,60
980,253
981,10
982,54
983,112
984,1
985,12
986,2
987,213
988,131
989,254
990,76
991,44
992,102
993,97
994,39
995,56
996,128
997,76
998,4
999,138
1000,247
1001,247
1002,247
1003,69
1004,255
1005,119
1006,168
1007,128
1008,256
1009,257
1010,86
1011,33
1012,127
1013,88
1014,0
1015,258
1016,21
1017,20
1018,72
1019,63
1020,57
1021,57
1022,107
1023,88
1024,83
1025,60
1026,36
1027,133
1028,22
1029,246
1030,122
1031,35
1032,131
1033,172
1034,41
1035,36
1036,126
1037,47
1038,34
1039,110
1040,259
1041,152
1042,97
1043,138
1044,1
1045,260
1046,261
1047,101
1048,56
1049,31
1050,262
1051,127
1052,263
1053,90
1054,34
1055,32
1056,170
1057,90
1058,108
1059,108
1060,111
1061,264
1062,123
1063,88
1064,90
1065,203
1066,179
1067,5
1068,42
1069,21
1070,101
1071,166
1072,55
1073,264
1074,218
1075,173
1076,108
1077,68
1078,125
1079,107
1080,113
1081,101
1082,101
1083,15
1084,49
1085,58
1086,44
1087,20
1088,20
1089,101
1090,26
1091,25
1092,105
1093,20
1094,3
1095,46
1096,265
1097,127
1098,44
1099,46
1100,46
1101,58
1102,266
1103,10
1104,267
1105,268
1106,268
1107,8
1108,262
1109,269
1110,266
1111,267
1112,198
1113,270
1114,108
1115,127
1116,85
1117,271
1118,100
1119,272
1120,135
1121,3
1122,266
1123,273
1124,273
1125,39
1126,39
1127,14
1128,46
1129,127
1130,36
1131,9
1132,71
1133,130
1134,108
1135,274
1136,71
1137,275
1138,63
1139,130
1140,95
1141,71
1142,3
1143,3
1144,108
1145,270
1146,35
1147,0
1148,34
1149,268
1150,101
1151,81
1152,3
1153,102
1154,49
1155,71
1156,71
1157,1
1158,1
1159,66
1160,116
1161,99
1162,101
1163,41
1164,101
1165,127
1166,85
1167,268
1168,4
1169,99
1170,101
1171,56
1172,3
1173,71
1174,49
1175,97
1176,1
1177,53
1178,270
1179,36
1180,108
1181,71
1182,1
1183,14
1184,126
1185,126
1186,59
1187,35
1188,35
1189,262
1190,198
1191,128
1192,9
1193,9
1194,98
1195,268
1196,109
1197,109
1198,42
1199,268
1200,1
1201,109
1202,95
1203,3
1204,42
1205,3
1206,276
1207,1
1208,42
1209,106
1210,66
1211,260
1212,14
1213,34
1214,116
1215,86
1216,125
1217,60
1218,86
1219,277
1220,88
1221,278
1222,259
1223,278
1224,88
1225,75
1226,98
1227,150
1228,279
1229,12
1230,69
1231,116
1232,280
1233,99
1234,281
1235,75
1236,47
1237,69
1238,0
1239,282
1240,56
1241,36
1242,97
1243,270
1244,105
1245,110
1246,120
1247,75
1248,116
1249,103
1250,53
1251,173
